Nama|Pedagang|Waktu Dagang|Makanan yang Dijual|Minuman yang Dijual|Keterangan TambahanKedai Pasrah|Maryanti|08.00 - 16.00|-|Jus tomat; Jus wortel; Jus pisang; Jus buah naga; Jus jeruk; Jus sirsak; Jus belimbing; Jus melon; Jus jambu; Jus nanas; Jus alpukat; Jus mangga|-Bowlah|Indah|08.00 - 16.00|Rice bowl|-|-You & Milk|Alek|09.00 - 16.00|-|Susu|-Ayam Takol|Ardi|07.00 -15.00|Ayam Takol, Lele|-|-Lontong Kari|Anip|05.00 -13.00|Lontong Kari|-|-Cimol Cakwe|Irwan|07.00 -15.00|Cimol; Cakwe|-|-Buku-buku|Wadino|07.00 - 15.30|-||Menjual buku dengan rentang harga 20.000 sampai 1.000.000 rupiahAneka Minuman|Jufri|08.00 -16.00|-|Teh pucuk; Le minerale; Kopi|jual rokokBubur Ayam|Haji Ika|06.00 - 12.00|Bubur ayam polos; Bubur ayam telur; Bubur ayam komplit|-|-Ayam Nusantara|Tuti|09.00 - 17.00|Ayam bakar; Telur geprek; Telur dadar; Tahu bacem; Tempe bacem; Ayam sambal cobek; Ayam goreng|"Teh manis; Lemon tea; nutrisari
"|-Juice Mamah Bobby|Mamah Bobby|08.00 - 16.00|-|Jus wortel; Jus mangga; Jus alpukat; Jus buah naga; Jus apel; Jus jambu; Jus jeruk; Jus nanas; Teh manis; Nutrisari; Milo; Good Day cappuccino; Torabika cappuccino; Chocolatos coklat; Chocolatos hijau; Susu jahe; Susu putih ; Susu coklat|-Jasuke|Dudung|07.00 - 17.00|Jasuke; Makaroni Basker; Telur gulung; Bihun telur||Lumpiah basah|Ade|07.00 - 17.00|Bengkoang; Toge; Gula Merah|-|-Nasi Goreng Ganesha|Adah Saadah|08.00 - 17.00|Nasi goreng biasa; Nasi goreng ati ampela; Nasi goreng ayam; Nasi goreng bakso; Nasi goreng sosis; Nasi goreng ikan teri; Nasi goreng kornet; Nasi goreng kornet keju; Nasi goreng komplit; Nasi goreng special; Nasi goreng mawut; Nasi goreng mawut komplit; Mie goreng; Mie goreng komplit; Kwetiau; Kwetiau komplit|-|bisa tambah telur atau pisah telurNasi Ayam Goreng|Ade Laksana|06.00 - 17.00|Ayam goreng; Ayam balado; Ayam kola; Ayam rica-rica; Ayam bakar; Iga Bakar; Sop Iga; Gule Iga; Ikan Bakar; Nasi Goreng; Indomie Rebus; Mie Goreng|-|-Mie Ayam Rebus|Ada|09.00 - 13.00|Mie Ayam; Bakso|-|-Box Computer|Pak Deril|08.00 - 19.00|-|-|Menjual alat tulis kantor dan aksesoris komputerKedi Koboi|Pak Miswa|10.00 - 13.00|Nasi ayam kampung; Nasi siram; Bakmie; Bihun; Kwetiau; Indomie Telur; Indomie polos; Nasi Goreng Special; Nasi Goreng Ayam; Nasi Goreng Gila; Nasi Goreng; Mawut; Nasi Goreng Biasa; Cireng Bumbu Rujak; Kentang; Sosis; Nugget; Otak-otak|Gula asem; Tape susu; Beras kencur; Wedang uwuh; Wedang secang; Susu jahe; Wedang jahe ; Temulawak; Jeruk nipis; Teh jeruk; Teh manis  Teh tawar|-Nasi Uduk Teh AI|Bu Ai|05.15 - 12.00|Nasi Uduk|-|-Bubur ayam lontong kari|Pak Wakih|05.00 - 10.00|Bubur ayam ; Lontong Kari|-|-Warung nasi sunda sindang rasa|Bu Aan|08.00 - 18.00|Ayam serundeng; Cepuk; Ati ampela; Pepes ayam/ikan; Ikan goreng; Aneka Tumisan|Es Teh Manis; Es Nutrisari; Josu ; Kopi susu; Kopi hitam|Free sambal dadakanPondok Salju|Pak Herman|07.00 - habis|Sop buah|Jus Alpukat; Jus mangga; Jus Sirsak; Jus Strawberry; Jus Apel; Jus Belimbing; Jus Melon; Jus Jambu; Jus Tomat; Es kelapa muda; Es jeruk; Es capucino; Fanta susu; Teh manis panas; Es teh manis |-Uda Uni|Ibu Nisnida|09.00 - 21.00|ayam bakar; Ayam goreng rendang; Dendeng balado; Cincang; Tunjang/kikir; Sup iga|Es teh manis; Jeruk; Kopi|Menjual aneka menu masakan padang dengan kisaran harga 10.000 - 15.000 rupiah per porsiOtak otak tahu crispy|Pak Rohmat|07.30 - 16.30|Otak-otak (4/8); Tahu Crispy (4/8)|-|-Kedai Banyumas 87|Pak Pujianto|24 Jam|Nasi Goreng Biasa; Nasi Goreng Magelangan; Nasi Goreng Pete; Nasi Goreng Babat; Capcay Goreng; Capcay Rebus; Mie Goreng; Mie Rebus; Mie Nyemek; Nasi; Gulai Ayam; Nasi Sop Ayam; Bihun Goreng; Bihun Rebus; Pecel; Gado-gado; Gehu; Ketoprak; Kupat tahu|"Teh (es/panas)Jeruk (es/panas); Susu (es/panas); Kopi
"|Ada harga khusus untuk es teh manis bagi mahasiswa, 3 ribu rupiah sajaWarung Mak Zeprot|Yanti|07.30 - 16.00|Dimsum; Kue Balok; Pedesan Ayam|-|Harga Rp 13.000/porsi kecuali kue balok mulai dari harga Rp 3.000Nasi Jepang Pak Mali|Rina|08.00 - 16.00|Ayam Crispy + Nasi; Udang Cripsy + Nasi; Cumi Crispy + Nasi; Ikan Crispy + Nasi; Kulit Crispy + Nasi; Baby Crab + Nasi; Baby Crab|-|Harganya tetap 16rb mau apapun lauknya dan sausnya, tiap hari jumat ada diskon jumat berkahGorengan|Ujang|06.30 - 15.00|Pisang goreng; Singkong goreng |-|Aneka gorengan 1.000/satuanTelur Gulung Kentang Arab|Yusuf Nur Jaman|07.00 - 16.00|Kentang Krispi; Telur Gulung|-|-Mie Yamin|Maun|08.00 - 16.00|Mie Yamin; Lomie Ayam; Bakmie Ayam|- |Bisa makan langsung atau dibawa pulangGo Milk|Ria|08.00 - 16.00|-|"Chocolate Mint; Chocolate Oreo; Chocolate; Choco Creamy; Choco Muffin; Choco Almond; Vanilla; Cheesecake; Red Velvet; Tiramisu; Black Forest; Green Tea; Thai Tea; Milk Tea; Vanilla Latte; Matcha Latte; Coffee Hazelnut; Coffee Caramel; Cappuccino; Mochaccino; Strawberry;; Blueberry; Grape; Leci; Taro
"|Menjual aneka minuman berbahan dasar susuBatagor Kering Siomay|-|-|"Somay; Batagor Kering; Baso Tahu
"|-|-Pempek & Tekwan|-|-|"Pempek Kapal Selam; Tekwan; Pempek Lenggang; Pempek Campur Isi 3 (telor, lenjer, adaan); Tekwan isi 5 porsi; Pempek Kecil; Pempek Komplit isi 2 kapal selam; Pempek Keriting
"|"S-tea; Fruit Tea; Tebs; Country Choice; Prima Gelas; Prima botol kecil; Prima botol sedang; Lemon tea; Teh Tarik; Nutrisari; Milo; Teh manis
"|Tersedia versi bekunyaRM Padang Pak Datuak|Pak Andrianto|07.00 - 22.00|Ayam; Ikan; Rendang; Perkedel; Kentang; Paru; Kikil|-|-Ayam Bebek Spesial|Bu Titin|08.00 - 23.00|Ayam geprek original; Ayam geprek matah; Ayam geprek bakar crispy; Ayam geprek kemangi; Nasi + Telor dadar; Nasi + Telor ceplok; Ayam geprek; Bebek goreng; Lele goreng; Telor; Sop iga|"Jus jeruk; Es teh manis
"|-Warung Zayyidan|Pak Ari|08.00 - 21.00|"Nasi goreng teri; Nasi goreng mawut; Nasi goreng kornet; Nasi goreng gila; Nasi goreng baso; Nasi goreng sosis; Nasi goreng ayam; Nasi goreng sapi; Nasi goreng kambing; Nasi goreng seafood (udang + cumi); Nasi goreng spesial zayyidan (baso + ayam + udang + telor); Mie goreng/kuah baso; Mie goreng/kuah sosis; Mie goreng/kuah ayam; Mie goreng/kuah sapi; Mie goreng kambing;Mie goreng seafood (udang + cumi); Mie goreng spesial zayyidan (baso + ayam + udang + telor) ; Kwetiau goreng/kuah baso; Kwetiau goreng/kuah sosis; Kwetiau goreng/kuah ayam; Kwetiau goreng/kuah sapi; Kwetiau goreng kambing; Kwetiau goreng seafood (udang + cumi); Kwetiau goreng spesial zayyidan (baso + ayam + udang + telor); Bihun goreng/kuah baso; Capcay
"|-|-Black Romantic|Pak Deris|09.00 - 22.00|"Bebek setan; Bebek original; Iga penyet; Iga bakar keroncong; Palu Konro; Nasi T.O original; Nasi T.O spesial; Nasi bakar komplit; Nasi kebuli ayam; Nasi kebuli kambing
"|-|-Warung Ica|Bu Ela|07.30 - 19.00|Nasi goreng tanpa telor; Nasi + telor dadar; Nasi goreng telor; Nasi goreng sosis + telor; Nasi goreng telor + keju; Nasi goreng ayam + telor;Nasi goreng baso sosis + telor; Nasi goreng sosis + telor + keju; Nasi goreng ayam + telor + keju; Nasi goreng sapi + telor; Nasi goreng spesial + telor; Nasi goreng sapi + telor + keju; Nasi soto padang ayam; Nasi soto padang sapi; Nasi soto padang campur; Tahu/tempe; Nasi capcay spesial; Nasi dadar telor komplit; Nasi ayam penyet; Nasi ayam bakar; Nasi ayam goreng; Nasi ayam caramel; Nasi ayam balado; Nasi ayam lada hitam; Nasi ayam bumbu pedas; Sop ayam + nasi; Sop ayam goreng + nasi; Sop iga campur + nasi; Sop daging sapi + nasi; Sop iga kuah + nasi; Sop iga bakar + nasi; Sop iga lada hitam + nasi; Sop iga saus tiram + nasi; Sop iga bumbu pedas + nasi; Sop iga caramel + nasi; Kwetiaw Telor; Kwetiaw Sosis Telor; Kwetiaw baso sosis telor; Kwetiaw ayam telor; Kwetiaw spesial|"Es teh manis; Es nutrisari; Es lemon tea; Es indocafe; Es teh tarik; Es jeruk; Es milo; Es cappuccino; Es teh susu; Es susu jeruk; Es extrajoss susu
"|-Warung Triya|Bapak Sriyoto|08.30 - 19.00|Nasi bakar daging sapi; Nasi bakar daging sapi lada hitam; Nasi bakar ayam pedas; Nasi bakar ayam kecap; Nasi bakar ayam lada hitam; Nasi bakar ati ampela; Nasi bakar telor dadar; Nasi bakar telor pedas; Nasi bakar ayam goreng; Nasi bakar ayam bakar; Nasi bakar spesial; Nasi soto ayam; Nasi soto daging; Nasi soto telor; Nasi soto campur; Nasi ayam goreng; Nasi ayam bakar kalasan; Nasi pincuk ayam goreng; Nasi pincuk ayam bakar; Nasi ayam madu; Nasi ayam madu lemon; Nasi ayam pedas; Nasi ayam manis; Nasi ayam lada hitam|"Jeruk peras hangat; Jeruk lemon hangat; Lemon tea hangat; Teh manis hangat; Es jeruk peras; Es jeruk lemon; Es lemon tea; Es teh manis; Es jeruk susu; Es teh susu; Es nutrisari jeruk peras; Es jossu; Es cappuccino; Es teh tarik; Dancow; milo
"|-Ayam Cola Kabita|-|-|Ayam cola kering potato keju; Ayam cola kering keju; Ayam cola kuah keju; Ayam kecap keju; Ayam cola kecap kering keju; Ayam mentega keju; Ayam balado keju; Ayam mentega keju campur; Telor cola keju; Nasi goreng telor keju; Nasi goreng ayam keju; Orak arik telor keju; Ayam cola kering; Ayam cola kuah; Ayam kecap; Ayam cola kecap kering; Ayam mentega; Ayam balado; Ayam crispy; Telor cola; Nasi goreng telor; Nasi goreng ayam|"Josu; Jeruk susu; Nutrisari susu; Es jeruk; Es teh manis; Es teh tarik; Lemontea; Ovaltin; Milo; Capucino; Nutrisari; Teh manis
"|-Cafe Babeh|Ibu Lis|06.00 - 21.00|"Nasi goreng telor; Nasi goreng telor sosis; Nasi goreng telor keju; Nasi goreng baso + telor; Nasi goreng ati ampela + telor; Nasi goreng ayam + telor; Nasi goreng gila; Nasi goreng spesial; Nasi goreng seafood; Nasi goreng daun jeruk + ayam krispi; Nasi ayam goreng; Nasi ayam bakar; Nasi ayam penyet; Nasi ayam sambal ijo; Nasi ayam krispi asam manis; Nasi ayam krispi pedas manis; Nasi ayam krispi saus tiram; Nasi ayam krispi saus lada hitam; Nasi ayam krispi saus mentega; Nasi telor dadar + sambal; Nasi telor dadar komplit; Nasi telor orak arik kornet; Nasi telor dadar kornet; Indomie goreng; Indomie rebus; Indomie Goreng telor; Indomie rebus telor; Indomie kornet; Mie gledek; Mie goreng telor sosis; Mie goreng telor baso; Mie goreng telor ayam; Mie goreng spesial; Nasi udang asam manis; Nasi udang pedas manis; Nasi udang saus padang; Nasi udang saus tiram; Nasi udang saus lada hitam; Nasi cumi krispi asam manis; Nasi cumi krispi pedas manis; Nasi cumi krispi saus padang; Nasi cumi krispi saus tiram; Nasi cumi krispi saus mentega
"|Es milo; Es milo oreo; Es milo oreo keju; Es dancow oreo keju; Es dancow oreo keju; Es dancow oreo; Es dancow; Es cappuccino; Es nutrisari; Es jeruk; Es ovaltine;; Es lemontea; Jos susu; Kopi hitam; Kopi susu; Susu coklat; Teh manis; Teh tarik; Teh susu; Jeruk susu|-Warung Bapak Apang|Bapak Apang|08.00 - 20.00|Camilan ringan|Minuman kemasan; Air mineral|-Depot Aqua Zamzam|Pak Asep|06.00 - 16.00|-|"Aqua gelas; Aqua botol; Le minerale; Air cleo; Ron 88; Vit; Amidis; Air galon
"|-Gorengan|Pak Supri|08.00 - 17.00|Bala-bala; Tahu; Tahu isi; Cireng; Tempe; Ubi|-|-Kedai 2R|Ibu Lis|09.00 - 21.00|"Nasi ayam crispy; Nasi ayam crispy bakar; Nasi ayam crispy barbeque; Nasi ayam geprek matah; Nasi ayam geprek bawang; Nasi ayam geprek tomat; Nasi ayam; geprek kacang; Pecel lele; Pecel lele kremes; Ayam goreng; Ayam goreng kremes; Ayam bakar; Ayam bakar kremes; Nasi putih; Nasi uduk; Sate kulit; Sate usus; Sate ati ampela; tahu/tempe; Telor ceplok/telor dadar; Omelet (martabak telor); Nasi soto ayam; Nasi soto babat; Nasi soto kikil; Nasi soto daging; Nasi bakar ayam bakar; Nasi bakar ayam goreng; Nasi bakar ayam crispy; Nasi bakar ayam suwir; Nasi bakar ati ampela; Nasi bakar telor; Nasi bakar kornet; Nasi bakar kornet orak arik; Nasi goreng telor; Nasi goreng telor keju; Nasi goreng kornet; Nasi goreng kornet keju; Nasi goreng telor kornet; Nasi goreng telor kornet keju; Nasi goreng ayam; Nasi goreng ayam telor; Nasi goreng ati ampela; Nasi goreng babat; Nasi goreng daging sapi; Nasi goreng baso; Nasi goreng sosis; Nasi goreng baso sosis; Nasi goreng ayam crispy; Nasi goreng ayam bakar; Nasi goreng ayam goreng; Indomie kuah/goreng
"|"Teh tawar; Teh manis; Teh susu; Teh tarik; Lemon tea; Jeruk; Milo; Cappucino; Extrajoss; Kopi ABC
"|-Soto Betawi|Pak Tasimun|08.00 - 16.00|"Nasi soto betawi daging sapi; Nasi soto betawi babat; Nasi soto betawi usus; Nasi soto betawi paru; Nasi soto betawi kikil; Nasi soto betawi ayam; Nasi soto betawi campur; Nasi soto semarang daging sapi; Nasi soto semarang babat; Nasi soto semarang usus; Nasi soto semarang paru; Nasi soto semarang kikil; Nasi soto semarang ayam; Nasi soto semarang campur; Nasi goreng + nasi (ayam sambel lalap); Ayam karamel komplit pedas/manis; Nasi karamel pedas manis (ayam sambel lalap); Nasi ayam goreng komplit; Nasi ayam kremes; Nasi ayam kremes komplit; Nasi tutug oncom; Nasi tutug oncom komplit; Nasi ati ampela + tahu + tempe; Nasi pecel telor dadar; Nasi pecel; Nasi pecel Ayam goreng; Nasi pecel ati ampela; Mendoan
"|"Es teh manis; Es jeruk
"|-Warung Asmad|-|-|"Chicken FR; Beef FR; Cumi FR; Udang FR; Cumi lada hitam; Cumi asam manis; Udang lada hitam + nasi; Udang asam manis + nasi; Kangkung hotplate sapi + nasi; Kangkung hotplate seafood + nasi; Bistik ayam + nasi; Ayam Kluyuk + nasi; Chicken cordon bleu; Ayam lada hitam + nasi; Ayam rica-rica + nasi; Fuyunghai + nasi; Mie goreng ayam; Mie goreng udang; Mie goreng cumi; Mie goreng sapi spesial; Kwetiauw goreng ayam; Kwetiauw goreng udang; Kwetiauw goreng cumi; Kwetiauw goreng sapi; Kwetiauw goreng spesial; Nasi goreng ayam; Nasi goreng udang; Nasi goreng cumi; Nasi goreng sapi; Nasi goreng spesial; Nasi tahu ayam + nasi; Nasi tahu udang + nasi; Nasi tahu cumi + nasi
"|"Es teh manis; Es nutrisari; Es jeruk; Es ovaltine; Es lemon tea; Es cappuccino; Es milo; Es teh tarik
"|Bakmi Ganyang|Bu Irna|10.00 - 20.00|Bakmie polos; Bakmie bakso; Bakmie pangsit; Bakmie mix; Bakmie jumbo polos; Bakmie jumbo bakso; Bakmie jumbo pangsit; Bakmie jumbo mix; Dada ayam geprek; Paha ayam geprek; Sayap ayam geprek; Chicken katsu rice; Chicken karage rice; Chicken wings rice; Chicken katsu spesial; Chicken karage special; Chicken wings special; Fire wings; Nasi; Ayam jamur|-|-Jabal Juice|-|07.00 - 20.00|-|"Juice Alpukat; Juice melon; Juice mangga; Juice sirsak; Juice nanas; Juice buah naga; Juice wortel; Juice campur; Juice belimbing; Juice jambu; Juice jeruk; Juice timun; Juice tomat; Juice stroberi; Juice apel; Juice apel + stroberi; Juice pisang; Juice pisang + stroberi; Sop buah ; Es campur; Es alpukat kelapa; Es alpukat kocok; Es alpukat kerok; Es alpukat timun suri; Es alpukat jeruk; Es timun suri; Es timun suri kelapa; Es timun suri jeruk; Es kelapa jeruk; Es kelapa jelly; Es jeruk susu; Es kelapa; Es jeruk; Jeruk panas; Es nutrisari; Juice cappucino
"|-